ts_ms,p[0],p[1],p[2],v[0],v[1],v[2],q[0],q[1],q[2],q[3],b_acc[0],b_acc[1],b_acc[2],b_gyro[0],b_gyro[1],b_gyro[2],b_baro,yaw_rad,heading_meas_rad,heading_innovation_rad,heading_gate_threshold,gps_vel_chi2,gps_vel_chi2_threshold,timestamp_us,mode,flags,heading_update_result,gps_vel_accepted
48418,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48418,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48419,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48419,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48420,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48420,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48420,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48421,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48421,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48422,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48422,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48423,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48423,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48423,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48424,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48424,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48425,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48425,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48425,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48426,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48426,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48427,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48427,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48428,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48428,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48429,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48429,0,6.78635e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48429,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48429,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48430,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48430,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48431,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48431,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48432,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48432,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48432,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48433,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48433,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48434,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48434,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48435,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48435,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48435,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48436,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48436,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48437,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48437,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48438,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48438,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48438,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48439,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48439,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48440,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48440,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48440,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48441,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48441,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48442,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48442,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48442,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48443,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48443,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48444,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48444,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48445,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48445,0,6.78859e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48445,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48446,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48446,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48446,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48447,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48447,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48448,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48448,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48449,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48449,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48449,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48450,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48450,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48451,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48451,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48451,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48452,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48452,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48453,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48453,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48454,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48454,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48454,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48455,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48455,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48456,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48456,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48456,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48457,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48457,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48458,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48458,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48459,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48459,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48459,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48460,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48460,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48461,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48461,0,6.79083e-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48461,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48462,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48462,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
48463,-43.7799,8.22384,70.2935,-15.6113,5.74535,44.5093,-0.912258,-0.117148,0.330066,-0.212408,-0.00378574,-0.000570033,0.000509565,-0.00078304,-0.004306,0.00642185,292.961,0.421488,0,0,0,0,0,47756090,2,0,0,0
