ts_ms,av_state,av_timestamp,navSensors.imu[0].accel_x,navSensors.imu[0].accel_y,navSensors.imu[0].accel_z,navSensors.imu[0].gyro_x,navSensors.imu[0].gyro_y,navSensors.imu[0].gyro_z,navSensors.imu[0].temperature,navSensors.imu[0].timestamp_us,navSensors.imu[1].accel_x,navSensors.imu[1].accel_y,navSensors.imu[1].accel_z,navSensors.imu[1].gyro_x,navSensors.imu[1].gyro_y,navSensors.imu[1].gyro_z,navSensors.imu[1].temperature,navSensors.imu[1].timestamp_us,navSensors.imu[2].accel_x,navSensors.imu[2].accel_y,navSensors.imu[2].accel_z,navSensors.imu[2].gyro_x,navSensors.imu[2].gyro_y,navSensors.imu[2].gyro_z,navSensors.imu[2].temperature,navSensors.imu[2].timestamp_us,navSensors.imu[3].accel_x,navSensors.imu[3].accel_y,navSensors.imu[3].accel_z,navSensors.imu[3].gyro_x,navSensors.imu[3].gyro_y,navSensors.imu[3].gyro_z,navSensors.imu[3].temperature,navSensors.imu[3].timestamp_us,navSensors.bmp.temperature,navSensors.bmp.pressure,navSensors.bmp_aux.temperature,navSensors.bmp_aux.pressure,navSensors.bmp_3.temperature,navSensors.bmp_3.pressure,navSensors.bmp_4.temperature,navSensors.bmp_4.pressure,navigationData.position_kalman.x,navigationData.position_kalman.y,navigationData.position_kalman.z,navigationData.speed.x,navigationData.speed.y,navigationData.speed.z,navigationData.accel.x,navigationData.accel.y,navigationData.accel.z,navigationData.attitude.x,navigationData.attitude.y,navigationData.attitude.z,navigationData.course,navigationData.altitude,navigationData.baro.temperature,navigationData.baro.pressure,event.command_updated,event.calibrated,event.dpr_eth_ready,event.dpr_eth_pressure_ok,event.dpr_lox_ready,event.dpr_lox_pressure_ok,event.prb_ready,event.trb_ready,event.ignited,event.seperated,event.chute_unreefed,event.ignition_failed,event.catastrophic_failure,event.timer_launch_delay,event.cut_off_detected,event.apogee_detected,event.touchdown_detected,event.vertical_acc_hold,event.imu_liftoff_detected
64358,INIT,64358,-0.326809,-0.464475,-9.61511,0.0135821,0.0890827,0.00133158,302.65,64338422,-0.288501,-0.553061,-9.57681,-0.00426106,0.0801611,0,302.587,64355429,-0.40462,-0.508768,-9.663,-0.00652474,0.0958738,0.00958738,304.65,64355341,-0.300472,-0.525527,-9.65342,0.00306264,0.0821585,0.010919,300.9,64346492,35.9833,98000.2,35.1817,98006.7,35.917,98022.7,36.1756,98022.1,-64.2366,22.8344,106.041,-11.2987,12.3937,50.0565,-0.383072,-0.505177,-9.68335,-10.5273,17.6254,2.85656,2.85656,-106.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64376,INIT,64376,-0.311246,-0.476446,-9.59476,0.00918791,0.0380832,0.00732369,302.525,64355770,-0.353145,-0.492008,-9.68814,-0.0149137,0.03795,0.00679106,302.712,64372898,-0.311246,-0.597353,-9.59357,0.00066579,0.0432764,0.00173105,304.962,64372787,-0.268151,-0.483629,-9.69293,0.00199737,0.0298274,0.00492685,300.712,64363839,35.9833,97997.8,35.1817,98004.3,35.917,98024.5,36.1849,98028.3,-64.2366,22.8344,106.041,-11.2987,12.3937,50.0565,-0.344765,-0.526724,-9.61033,-10.5273,17.6254,2.85656,2.85656,-106.041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64394,INIT,64394,-0.271742,-0.54109,-9.52294,0.00732369,-0.0181095,-0.00239685,302.337,64374211,-0.290895,-0.468066,-9.64145,-0.00506001,-0.00865527,-0.0115848,302.837,64391064,-0.383072,-0.507571,-9.65462,0.00426106,-0.00785633,0.00719053,304.65,64391157,-0.246603,-0.464475,-9.63786,0.00692422,-0.0264985,0,300.775,64382124,35.9833,97997.8,35.1817,98004.3,35.917,98024.5,36.1849,98028.3,-64.2374,22.8365,106.029,-11.2994,12.3948,50.0533,-0.271742,-0.525527,-9.75757,-10.534,17.6231,2.85456,2.85456,-106.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64412,INIT,64412,-0.301669,-0.444124,-9.62948,-0.00439422,0.028629,0.00506001,302.587,64391871,-0.413,-0.51595,-9.56723,-0.00239685,0.0179763,0.00332895,302.712,64408825,-0.355539,-0.475249,-9.59835,-0.00066579,0.0189084,-0.00905475,304.65,64408795,-0.281319,-0.409408,-9.65582,-0.00506001,0.0201069,-0.00199737,300.712,64399628,35.9833,97997.8,35.1817,98004.3,35.917,98024.5,36.1849,98028.3,-64.2374,22.8365,106.029,-11.2994,12.3948,50.0533,-0.294487,-0.442927,-9.71567,-10.534,17.6231,2.85456,2.85456,-106.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64429,INIT,64429,-0.292093,-0.488417,-9.52653,0.0123837,0.0484695,0.00625843,302.462,64409531,-0.339977,-0.616507,-9.56843,0.00306264,0.041279,0.0154463,302.837,64426600,-0.35913,-0.502782,-9.56124,0.0102532,0.0490022,0.0203732,304.775,64426565,-0.33878,-0.47884,-9.73363,0.00719053,0.0439422,-0.00652474,300.962,64417288,35.9833,97997.8,35.1817,98004.3,35.917,98024.5,36.1849,98028.3,-64.2374,22.8365,106.029,-11.2994,12.3948,50.0533,-0.305261,-0.56982,-9.73722,-10.534,17.6231,2.85456,2.85456,-106.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64447,INIT,64447,-0.433351,-0.593762,-9.62349,0.0571248,0.0282295,0.0414122,302.525,64427347,-0.401029,-0.610521,-9.70849,0.0295611,0.0253,0.0295611,302.712,64444210,-0.51595,-0.536301,-9.5385,0.033689,0.0183758,0.00745685,304.65,64444198,-0.331597,-0.596156,-9.52773,0.0231695,0.0119842,0.0310258,300.9,64434948,35.9833,97999.6,35.1676,98002.9,35.9217,98023.1,36.1756,98023.9,-64.2374,22.8365,106.029,-11.2994,12.3948,50.0533,-0.158017,-0.538695,-9.71088,-10.534,17.6231,2.85456,2.85456,-106.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64463,INIT,64463,-0.348356,-0.28491,-8.69574,-0.0292948,-0.0816259,-0.00519316,302.65,64442631,-0.302867,-0.654814,-9.09677,-0.0472711,-0.0889496,0.00958738,302.837,64459607,-0.195127,-1.01275,-9.33739,-0.0170442,-0.0745685,0.00559264,304.712,64459576,-0.0646434,-1.26653,-9.3721,-0.00559264,-0.0806938,-0.00066579,301.025,64450232,35.9833,97999.6,35.1676,98002.9,35.9217,98023.1,36.1756,98023.9,-64.2381,22.8387,106.017,-11.3,12.396,50.05,-0.271742,-1.26294,-11.1318,-10.5406,17.6209,2.85255,2.85255,-106.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64481,INIT,64481,-0.208296,-0.422577,-9.75158,-0.0231695,0.00213053,-0.0187753,302.462,64460916,-0.325611,-0.512359,-9.67856,-0.0319579,-0.00253,-0.00519316,302.775,64477839,-0.264559,-0.537498,-9.79348,-0.0334227,0.0139816,-0.0103863,304.837,64477835,-0.251391,-0.556652,-9.71208,-0.0338221,0.0194411,-0.00559264,300.9,64468361,35.9833,97999.6,35.1676,98002.9,35.9217,98023.1,36.1756,98023.9,-64.2381,22.8387,106.017,-11.3,12.396,50.05,-0.474052,-0.77213,-9.53012,-10.5406,17.6209,2.85255,2.85255,-106.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64499,INIT,64499,-0.351948,0.0562637,-10.3154,0.00852212,0.0400806,-0.00306264,302.462,64478889,-0.282516,-0.228646,-9.66659,-0.0119842,0.0363522,-0.00133158,302.525,64495865,-0.240617,-1.07619,-9.22725,-0.0191748,0.0266316,0.0131826,304.525,64495768,-0.180762,-1.77769,-9.79468,-0.0118511,0.0147805,-0.00679106,300.9,64486333,35.9833,97999.6,35.1676,98002.9,35.9217,98023.1,36.1756,98023.9,-64.2381,22.8387,106.017,-11.3,12.396,50.05,-0.294487,-0.517148,-9.58519,-10.5406,17.6209,2.85255,2.85255,-106.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64517,INIT,64517,-0.33878,-0.549469,-9.62708,-0.00545948,-0.0294279,-0.0245011,302.587,64496861,-0.405817,-0.542287,-9.54329,-0.0125169,-0.0270311,-0.013449,302.65,64513786,-0.395043,-0.424971,-9.56124,-0.00865527,-0.0274306,-0.0111853,304.525,64513698,-0.305261,-0.418985,-9.78271,-0.0174437,-0.0338221,-0.0230363,300.9,64504150,35.9833,97993.1,35.1723,98007.5,35.9217,98022.5,36.1802,98025.5,-64.2381,22.8387,106.017,-11.3,12.396,50.05,-0.325611,-0.804452,-9.65103,-10.5406,17.6209,2.85255,2.85255,-106.017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64536,INIT,64536,-0.389058,-0.56982,-9.43675,0.000266316,0.0066579,0.0127832,302.587,64515615,-0.423774,-0.542287,-9.43435,0.00226369,0.00066579,0.00386158,302.712,64532468,-0.344765,-0.482432,-9.57441,0.00679106,0.000532632,0.00945422,304.775,64532528,-0.320823,-0.604536,-9.67257,0.00466053,0.0117179,-0.00239685,300.775,64522903,35.9833,97993.1,35.1723,98007.5,35.9217,98022.5,36.1802,98025.5,-64.2388,22.8408,106.005,-11.3007,12.3971,50.0468,-0.269348,-0.47884,-9.86172,-10.5472,17.6186,2.85055,2.85055,-106.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64553,INIT,64553,-0.37589,-0.530316,-9.40921,0.00386158,0.0167779,-0.00146474,302.587,64533588,-0.363919,-0.492008,-9.51575,-0.00239685,0.00998685,0.00332895,302.712,64550367,-0.386664,-0.480037,-9.55287,0.00213053,0.00972054,0.0057258,304.65,64550330,-0.311246,-0.526724,-9.73363,-0.00279632,-0.000798948,0.00372843,300.837,64540563,35.9833,97993.1,35.1723,98007.5,35.9217,98022.5,36.1802,98025.5,-64.2388,22.8408,106.005,-11.3007,12.3971,50.0468,-0.310049,-0.475249,-9.76355,-10.5472,17.6186,2.85055,2.85055,-106.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64571,INIT,64571,-0.356736,-0.573411,-9.58519,0.00186421,0.00452737,0.00625843,302.462,64551560,-0.391452,-0.527921,-9.59476,-0.0057258,-0.0098537,-0.00785633,302.712,64568423,-0.403423,-0.512359,-9.59596,0.000266316,0.000798948,0.00705738,304.9,64568414,-0.360327,-0.508768,-9.72764,-0.0057258,-0.00359527,0.00253,300.837,64558536,35.9833,97993.1,35.1723,98007.5,35.9217,98022.5,36.1802,98025.5,-64.2388,22.8408,106.005,-11.3007,12.3971,50.0468,-0.316035,-0.4956,-9.74201,-10.5472,17.6186,2.85055,2.85055,-106.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64590,INIT,64590,-0.435745,-0.469264,-9.60673,0.00292948,0.000133158,0.00532632,302.712,64569845,-0.319626,-0.517148,-9.60195,-0.00346211,0.00585895,0.00838896,302.837,64586816,-0.397437,-0.53271,-9.6618,0.00585895,0.00279632,0.01518,304.712,64586814,-0.36751,-0.549469,-9.67018,0.00466053,0.000133158,0.00652474,300.962,64576977,35.9833,97997.2,35.1817,98006.1,35.9217,98023.1,36.1756,98022.1,-64.2388,22.8408,106.005,-11.3007,12.3971,50.0468,-0.397437,-0.397437,-9.70969,-10.5472,17.6186,2.85055,2.85055,-106.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64609,INIT,64609,-0.295684,-0.486023,-9.46308,-0.00945422,-0.00279632,-0.00266316,302.4,64588911,-0.432153,-0.486023,-9.5373,-0.00905475,-0.00359527,0.000399474,302.9,64605797,-0.426168,-0.44173,-9.60554,-0.00785633,-0.00066579,0.000798948,304.712,64605796,-0.357933,-0.454898,-9.70011,0.00266316,-0.00785633,-0.0107858,301.087,64595887,35.9833,97997.2,35.1817,98006.1,35.9217,98023.1,36.1756,98022.1,-64.2395,22.8429,105.994,-11.3014,12.3982,50.0436,-0.289698,-0.489614,-9.76475,-10.5538,17.6164,2.84855,2.84855,-105.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64627,INIT,64627,-0.310049,-0.551863,-9.57681,-0.00213053,-0.0066579,0.00559264,302.65,64607040,-0.299275,-0.547075,-9.60913,-0.0122505,-0.00905475,-0.00226369,302.712,64623827,-0.298078,-0.553061,-9.63786,-0.00532632,-0.00519316,0.00346211,304.9,64623894,-0.213084,-0.462081,-9.67018,0.000798948,-0.0106526,-0.00639159,300.712,64613703,35.9833,97997.2,35.1817,98006.1,35.9217,98023.1,36.1756,98022.1,-64.2395,22.8429,105.994,-11.3014,12.3982,50.0436,-0.254982,-0.581791,-9.76236,-10.5538,17.6164,2.84855,2.84855,-105.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64645,INIT,64645,-0.466869,-0.217872,-9.35415,-0.0183758,-0.0127832,-0.00679106,302.65,64625169,-0.442927,-0.530316,-9.30507,-0.015979,-0.0163784,0.00319579,302.9,64641907,-0.418985,-0.508768,-9.58638,-0.00719053,-0.00878843,0.00745685,304.525,64641974,-0.307655,-0.355539,-9.74919,-0.00306264,-0.0107858,0.00226369,300.837,64631832,35.9833,97997.2,35.1817,98006.1,35.9217,98023.1,36.1756,98022.1,-64.2395,22.8429,105.994,-11.3014,12.3982,50.0436,-0.45849,0.719458,-9.95629,-10.5538,17.6164,2.84855,2.84855,-105.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64664,INIT,64664,-0.331597,-0.408211,-9.57441,-0.00905475,-0.00998685,-0.0161121,302.65,64643923,-0.229843,-0.53271,-9.6606,-0.0161121,-0.00812264,-0.00692422,302.837,64660760,-0.384269,-0.626084,-9.68574,-0.0194411,-0.00479369,0.0161121,304.712,64660670,-0.214281,-0.596156,-9.62828,-0.0175769,-0.0137153,-0.00319579,300.9,64650430,35.9833,97998.4,35.177,98003.9,35.9264,98017.5,36.1895,98025.8,-64.2395,22.8429,105.994,-11.3014,12.3982,50.0436,-0.407014,-0.525527,-9.56124,-10.5538,17.6164,2.84855,2.84855,-105.994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64682,INIT,64682,-0.326809,-0.490811,-9.54927,-0.00732369,0.000932106,-0.01012,302.712,64662676,-0.341174,-0.494403,-9.60075,-0.0139816,0.00066579,0.00106526,302.837,64679606,-0.295684,-0.508768,-9.71088,-0.0115848,0.0163784,0.00253,304.712,64679507,-0.360327,-0.475249,-9.6642,-0.0110521,0.00585895,0.00785633,300.587,64669183,35.9833,97998.4,35.177,98003.9,35.9264,98017.5,36.1895,98025.8,-64.2402,22.845,105.982,-11.302,12.3994,50.0404,-0.305261,-0.531513,-9.48583,-10.5604,17.6141,2.84654,2.84654,-105.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64701,INIT,64701,-0.300472,-0.548272,-9.50498,-0.00532632,0.00346211,0.00226369,302.65,64680805,-0.353145,-0.434548,-9.58638,-0.00932106,-0.00306264,0.00239685,302.712,64697676,-0.32202,-0.45011,-9.58399,-0.0114516,0.000532632,0.00532632,304.837,64697612,-0.307655,-0.476446,-9.61152,-0.000798948,0.000798948,0.000932106,300.9,64687156,35.9833,97998.4,35.177,98003.9,35.9264,98017.5,36.1895,98025.8,-64.2402,22.845,105.982,-11.302,12.3994,50.0404,-0.300472,-0.526724,-9.68095,-10.5604,17.6141,2.84654,2.84654,-105.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64719,INIT,64719,-0.272939,-0.519542,-9.54927,0.00785633,-0.00612527,0.00226369,302.775,64699090,-0.314838,-0.505177,-9.53371,-0.0107858,-0.0125169,-0.000266316,302.587,64715871,-0.395043,-0.547075,-9.60673,-0.00426106,-0.00119842,-0.00652474,304.587,64715855,-0.268151,-0.53271,-9.65821,-0.0105195,-0.01518,0.00199737,300.775,64705285,35.9833,97998.4,35.177,98003.9,35.9264,98017.5,36.1895,98025.8,-64.2402,22.845,105.982,-11.302,12.3994,50.0404,-0.207098,-0.514753,-9.71088,-10.5604,17.6141,2.84654,2.84654,-105.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64739,INIT,64739,-0.290895,-0.523133,-9.56962,0.00892159,0.00479369,0.00732369,302.525,64718156,-0.299275,-0.538695,-9.58758,0.00133158,0.00918791,0.00772317,302.65,64734852,-0.311246,-0.518345,-9.6223,-0.0066579,0.0121174,0.00346211,304.775,64734847,-0.23942,-0.514753,-9.67856,0.00426106,0.00386158,-0.00945422,300.9,64724351,35.9927,97999.3,35.1817,98004.9,35.9217,98021.9,36.1849,98022.3,-64.2726,22.8819,106.111,-11.286,12.4056,50.0556,-0.310049,-0.493206,-9.67736,-10.5986,17.7477,2.76763,2.76763,-106.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64756,INIT,64756,-0.190339,-0.54109,-9.4966,-0.01012,0.0127832,0.00319579,302.65,64734034,-0.310049,-0.492008,-9.51216,-0.00878843,0.0139816,0.0147805,302.712,64751043,-0.366313,-0.526724,-9.5792,-0.00532632,0.010919,0.00812264,304.587,64751352,-0.331597,-0.544681,-9.68933,-0.000798948,0.00745685,-0.00599211,300.65,64740853,35.9927,97999.3,35.1817,98004.9,35.9217,98021.9,36.1849,98022.3,-64.4492,23.0772,106.898,-11.1929,12.4333,50.1583,-0.305261,-0.543484,-9.72166,-10.7808,18.5146,2.33405,2.33405,-106.898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64772,INIT,64772,-0.320823,-0.413,-9.57441,0.00292948,0.00292948,-0.00386158,302.65,64750380,-0.361524,-0.53271,-9.64504,-0.00679106,-0.00838896,0.0122505,302.837,64767510,-0.401029,-0.502782,-9.67856,0.00306264,0.00372843,0.01265,304.65,64767662,-0.307655,-0.531513,-9.68694,0.00479369,-0.00838896,-0.000532632,300.837,64757199,35.9927,97999.3,35.1817,98004.9,35.9217,98021.9,36.1849,98022.3,-64.6293,23.2782,107.709,-11.0976,12.4611,50.2622,-0.281319,-0.555455,-9.73482,-10.9767,19.3072,1.8826,1.8826,-107.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64789,INIT,64789,-0.401029,-0.459687,-9.59596,-0.00186421,-0.010919,-0.000798948,302.525,64766882,-0.378284,-0.580594,-9.57322,-0.00226369,-0.00838896,-0.00905475,302.775,64783976,-0.342371,-0.559046,-9.69053,-0.00545948,-0.00239685,0.00266316,304.587,64784285,-0.302867,-0.446519,-9.68694,0.00292948,-0.00479369,0.000399474,300.775,64773701,35.9927,97999.3,35.1817,98004.9,35.9217,98021.9,36.1849,98022.3,-64.809,23.4811,108.528,-11.0022,12.4882,50.3653,-0.384269,-0.457293,-9.72405,-11.1804,20.0978,1.42428,1.42428,-108.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64806,INIT,64806,-0.310049,-0.512359,-9.75278,0.00466053,0.0106526,-0.00359527,302.462,64783697,-0.415394,-0.501585,-9.60075,-0.00266316,0.0119842,0.00692422,302.9,64800912,-0.422577,-0.505177,-9.60554,-0.000532632,0.00719053,0.0206395,304.712,64801064,-0.23942,-0.499191,-9.67856,0.00319579,0.0138484,-0.00625843,300.962,64790516,35.9833,97997.8,35.1864,98006,35.9217,98018.3,36.1942,98023.2,-64.9907,23.6884,109.364,-10.9059,12.5151,50.4686,-0.341174,-0.423774,-9.67257,-11.3949,20.8996,0.951545,0.951545,-109.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64824,INIT,64824,-0.328006,-0.507571,-9.53012,0.00945422,0.00532632,-0.00266316,302.712,64803825,-0.32202,-0.517148,-9.57561,0.00386158,-0.00306264,-0.00319579,302.775,64820643,-0.37589,-0.517148,-9.56484,0.00133158,0.00319579,-0.00359527,304.712,64820640,-0.401029,-0.571017,-9.72644,0.00306264,0.00452737,-0.00359527,300.837,64809707,35.9833,97997.8,35.1864,98006,35.9217,98018.3,36.1942,98023.2,-65.1089,23.9804,108.444,-10.9352,12.6378,50.1718,-0.336385,-0.523133,-9.67856,-12.1543,20.9424,0.553663,0.553663,-108.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64842,INIT,64842,-0.410606,-0.542287,-9.65342,0.0113184,0.00892159,-0.000133158,302.462,64822110,-0.432153,-0.612916,-9.64624,-0.0015979,-0.00426106,0.00452737,302.775,64838965,-0.39624,-0.604536,-9.51815,-0.00279632,-0.00319579,-0.00852212,304.65,64838903,-0.32202,-0.56144,-9.66539,0.00199737,-0.00319579,-0.00785633,300.775,64827679,35.9833,97997.8,35.1864,98006,35.9217,98018.3,36.1942,98023.2,-65.1089,23.9804,108.444,-10.9352,12.6378,50.1718,-0.272939,-0.56144,-9.69891,-12.1543,20.9424,0.553663,0.553663,-108.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64860,INIT,64860,-0.33878,-0.511162,-9.47984,-0.00998685,-0.010919,0.00559264,302.587,64840238,-0.444124,-0.550666,-9.51097,0.00266316,-0.00745685,0.0057258,302.837,64857241,-0.439336,-0.507571,-9.61631,-0.00599211,-0.00759001,-0.00146474,304.712,64857227,-0.335188,-0.464475,-9.69891,0.00319579,-0.0195742,0.00332895,300.962,64845808,35.9833,97997.8,35.1864,98006,35.9217,98018.3,36.1942,98023.2,-65.1089,23.9804,108.444,-10.9352,12.6378,50.1718,-0.342371,-0.503979,-9.70131,-12.1543,20.9424,0.553663,0.553663,-108.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64878,INIT,64878,-0.306458,-0.518345,-9.57082,-0.00599211,-0.0414122,0.00785633,302.65,64858367,-0.433351,-0.520739,-9.60793,-0.0066579,-0.023569,-0.00585895,302.712,64875275,-0.383072,-0.488417,-9.65701,-0.00652474,-0.0318248,0.00359527,304.587,64875360,-0.325611,-0.472855,-9.76715,-0.0123837,-0.0287621,0.00213053,300.962,64863780,36.002,98001.4,35.1864,98007.2,35.9311,98021,36.1849,98025.3,-65.1089,23.9804,108.444,-10.9352,12.6378,50.1718,-0.325611,-0.545878,-9.67856,-12.1543,20.9424,0.553663,0.553663,-108.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64897,INIT,64897,-0.316035,-0.428562,-9.60434,0.00253,-0.048869,0.00625843,302.525,64876965,-0.417788,-0.465672,-9.63068,-0.0066579,-0.051399,-0.00945422,302.65,64893828,-0.343568,-0.484826,-9.53491,0.000399474,-0.0400806,0.00932106,304.462,64893856,-0.283713,-0.496797,-9.71088,0.0041279,-0.0452737,-0.00066579,300.962,64882222,36.002,98001.4,35.1864,98007.2,35.9311,98021,36.1849,98025.3,-65.1095,23.9827,108.432,-10.9358,12.6389,50.1684,-0.280122,-0.446519,-9.65821,-12.1613,20.9403,0.551175,0.551175,-108.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64915,INIT,64915,-0.342371,-0.571017,-9.65941,-0.00399474,-0.0380832,0.00186421,302.65,64894781,-0.347159,-0.550666,-9.61631,-0.00745685,-0.0359527,-0.0102532,302.775,64911746,-0.442927,-0.429759,-9.59357,0.00346211,-0.0380832,0.00612527,304.65,64911674,-0.395043,-0.571017,-9.69412,0.000399474,-0.0375506,0.00798948,300.9,64900038,36.002,98001.4,35.1864,98007.2,35.9311,98021,36.1849,98025.3,-65.1095,23.9827,108.432,-10.9358,12.6389,50.1684,-0.349553,-0.47884,-9.72764,-12.1613,20.9403,0.551175,0.551175,-108.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64932,INIT,64932,-0.268151,-0.463278,-9.66539,0.00812264,0.00133158,0.00292948,302.837,64912597,-0.386664,-0.575805,-9.52294,-0.00372843,0.0082558,0.00332895,302.775,64929471,-0.385466,-0.556652,-9.56484,0.00372843,0,0.00332895,304.65,64929455,-0.344765,-0.566229,-9.72285,0.00772317,0.0057258,-0.000133158,300.9,64917698,36.002,98001.4,35.1864,98007.2,35.9311,98021,36.1849,98025.3,-65.1095,23.9827,108.432,-10.9358,12.6389,50.1684,-0.349553,-0.489614,-9.72884,-12.1613,20.9403,0.551175,0.551175,-108.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64951,INIT,64951,-0.333991,-0.477643,-9.57202,-0.00239685,0.0239685,0.00359527,302.65,64930882,-0.392649,-0.624887,-9.56843,-0.0105195,0.0255663,0.00479369,302.775,64947878,-0.301669,-0.52433,-9.68574,0.00279632,0.021039,-0.00838896,304.712,64947847,-0.310049,-0.556652,-9.80426,0.00332895,0.02024,0.00346211,300.837,64935983,35.9973,97999.8,35.1911,98007,35.9357,98022.6,36.1942,98027.4,-65.1095,23.9827,108.432,-10.9358,12.6389,50.1684,-0.363919,-0.590171,-9.72644,-12.1613,20.9403,0.551175,0.551175,-108.432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
64969,INIT,64969,-0.33878,-0.435745,-9.60673,0.000532632,-0.0166448,0.00439422,302.462,64949480,-0.292093,-0.476446,-9.54209,-0.00186421,-0.00932106,0.0107858,302.837,64966376,-0.414197,-0.521936,-9.56723,-0.00692422,-0.0154463,0.0113184,304.712,64966366,-0.318429,-0.574608,-9.68694,0.00692422,-0.015979,0.0041279,300.775,64954264,35.9973,97999.8,35.1911,98007,35.9357,98022.6,36.1942,98027.4,-65.1101,23.985,108.421,-10.9364,12.6401,50.1651,-0.336385,-0.544681,-9.54688,-12.1682,20.9382,0.548688,0.548688,-108.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,ACC_HOLD_NOT_ELAPSED,1
